 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_b8b74c96-fe78-459b-9dd9-ce12ab2b0878.tif:growth cone:1,7.650,336.419,115.332,216.979,153,690,2573.503,313,49790
2,SUM_b8b74c96-fe78-459b-9dd9-ce12ab2b0878.tif:growth cone background:1,7.650,161.291,55.647,104.465,94,376,1233.824,147,23871
