 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_14c0be54-0874-463c-b69b-4195aee32724.tif:cell body:1,392.047,528.316,254.528,381.389,141.000,1978.000,207124.693,458.000,4007277.000,0.000
2,SUM_14c0be54-0874-463c-b69b-4195aee32724.tif:nucleus:1,109.732,819.416,196.419,701.965,324.000,1978.000,89916.037,787.000,1739621.000,0.000
3,SUM_14c0be54-0874-463c-b69b-4195aee32724.tif:cytoplasm:1,282.315,415.170,170.970,381.146,141.000,1312.000,117208.656,380.000,2267656.000,0.000
4,SUM_14c0be54-0874-463c-b69b-4195aee32724.tif:dendrite 1:1,9.252,366.051,70.134,380.886,237.141,596.155,3386.700,375.762,65523.073,40.492
5,SUM_14c0be54-0874-463c-b69b-4195aee32724.tif:dendrite 1 background:1,9.252,183.218,41.651,188.115,119.486,340.481,1695.135,178.100,32796.063,40.492
6,SUM_14c0be54-0874-463c-b69b-4195aee32724.tif:dendrite 2:1,6.978,457.430,158.745,331.536,219.188,880.363,3191.837,408.951,61753.026,30.526
7,SUM_14c0be54-0874-463c-b69b-4195aee32724.tif:dendrite 2 background:1,6.978,315.501,102.503,257.164,155.000,694.258,2201.495,290.832,42592.699,30.526
8,SUM_14c0be54-0874-463c-b69b-4195aee32724.tif:dendrite 3:1,8.425,337.930,59.419,355.249,202.248,497.858,2847.063,332.463,55082.623,37.076
9,SUM_14c0be54-0874-463c-b69b-4195aee32724.tif:dendrite 3 background:1,8.425,241.191,65.906,207.986,141.506,551.600,2032.031,230.269,39314.057,37.076
10,SUM_14c0be54-0874-463c-b69b-4195aee32724.tif:AIS:1,8.373,364.907,221.274,233.891,177.765,1546.187,3055.478,308.170,59114.859,36.671
11,SUM_14c0be54-0874-463c-b69b-4195aee32724.tif:AIS background:1,8.373,324.792,244.467,209.013,125.765,1417.381,2719.588,225.261,52616.342,36.671
