 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_a6f08909-a239-4053-8ec5-de2700f65e72.tif:cell body:1,221.841,1259.642,457.860,946.633,346.000,2438.000,279440.431,1239.000,5406382.000,0.000
2,SUM_a6f08909-a239-4053-8ec5-de2700f65e72.tif:nucleus:1,63.679,1714.571,223.690,1718.977,858.000,2438.000,109181.385,1723.000,2112351.000,0.000
3,SUM_a6f08909-a239-4053-8ec5-de2700f65e72.tif:cytoplasm:1,158.163,1076.481,396.255,946.633,346.000,2438.000,170259.046,1020.500,3294031.000,0.000
4,SUM_a6f08909-a239-4053-8ec5-de2700f65e72.tif:dendrite 1:1,8.942,439.695,85.162,429.750,280.557,676.345,3931.700,434.534,76067.278,39.143
5,SUM_a6f08909-a239-4053-8ec5-de2700f65e72.tif:dendrite 1 background:1,8.942,324.749,74.387,348.503,147.293,485.063,2903.865,340.624,56181.568,39.143
6,SUM_a6f08909-a239-4053-8ec5-de2700f65e72.tif:dendrite 2:1,10.182,456.687,113.492,379.463,293.344,800.162,4650.158,426.266,89967.403,44.631
7,SUM_a6f08909-a239-4053-8ec5-de2700f65e72.tif:dendrite 2 background:1,10.182,321.667,122.444,224.780,179.430,695.413,3275.330,288.137,63368.366,44.631
8,SUM_a6f08909-a239-4053-8ec5-de2700f65e72.tif:dendrite 3:1,8.839,686.171,128.536,582.824,456.714,1136.382,6064.722,666.595,117335.210,38.723
9,SUM_a6f08909-a239-4053-8ec5-de2700f65e72.tif:dendrite 3 background:1,8.839,462.966,242.151,193.496,175.966,1173.188,4091.928,373.120,79167.238,38.723
10,SUM_a6f08909-a239-4053-8ec5-de2700f65e72.tif:AIS:1,5.375,361.779,61.578,308.503,243.517,532.846,1944.727,353.057,37624.974,23.478
11,SUM_a6f08909-a239-4053-8ec5-de2700f65e72.tif:AIS background:1,5.375,269.947,76.432,223.597,152.500,480.443,1451.092,268.071,28074.529,23.478
