 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_83d6cac8-ffd7-4268-8f54-237090064009.tif:growth cone:1,3.928,142.013,16.508,119.055,110,186,557.859,141.000,10793
2,SUM_83d6cac8-ffd7-4268-8f54-237090064009.tif:growth cone background:1,3.928,106.303,15.880,96.887,88,158,417.580,100.500,8079
