 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_eeb054c8-8ba1-4a52-bf95-84d006eacc8c.tif:cell body:3,294.152,899.005,624.618,526.787,157.000,3366.000,264443.562,685.000,5116235.000,0.000
2,SUM_eeb054c8-8ba1-4a52-bf95-84d006eacc8c.tif:nucleus:3,80.994,675.674,307.705,498.811,249.000,2158.000,54725.363,603.000,1058781.000,0.000
3,SUM_eeb054c8-8ba1-4a52-bf95-84d006eacc8c.tif:cytoplasm:3,213.209,983.686,690.161,526.787,157.000,3366.000,209731.069,753.000,4057703.000,0.000
4,SUM_eeb054c8-8ba1-4a52-bf95-84d006eacc8c.tif:dendrite 1:3,5.789,696.999,85.972,625.196,539.730,920.239,4034.902,678.719,78063.939,25.255
5,SUM_eeb054c8-8ba1-4a52-bf95-84d006eacc8c.tif:dendrite 1 background:3,5.789,130.451,11.750,118.642,115.314,159.000,755.176,127.259,14610.513,25.255
6,SUM_eeb054c8-8ba1-4a52-bf95-84d006eacc8c.tif:dendrite 2:3,9.717,462.811,192.923,404.820,171.362,1159.216,4497.216,416.127,87008.403,42.544
7,SUM_eeb054c8-8ba1-4a52-bf95-84d006eacc8c.tif:dendrite 2 background:3,9.717,137.650,44.489,124.973,113.522,504.379,1337.574,127.034,25878.272,42.544
8,SUM_eeb054c8-8ba1-4a52-bf95-84d006eacc8c.tif:dendrite 3:3,7.236,427.489,78.837,435.203,265.259,617.532,3093.399,430.046,59848.513,31.705
9,SUM_eeb054c8-8ba1-4a52-bf95-84d006eacc8c.tif:dendrite 3 background:3,7.236,147.821,21.588,131.628,115.268,209.386,1069.659,143.717,20694.874,31.705
10,SUM_eeb054c8-8ba1-4a52-bf95-84d006eacc8c.tif:AIS:3,6.823,283.253,55.028,228.980,186.101,438.447,1932.553,283.557,37389.438,29.949
11,SUM_eeb054c8-8ba1-4a52-bf95-84d006eacc8c.tif:AIS background:3,6.823,126.669,10.714,123.724,113.056,170.551,864.222,123.678,16720.247,29.949
