 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_268917c0-8fbe-4842-928a-4f3b2f15a10a.tif:cell body:1,257.454,425.968,169.321,238.297,120.000,1024.000,109666.985,401.000,2121746.000,0.000
2,SUM_268917c0-8fbe-4842-928a-4f3b2f15a10a.tif:nucleus:1,62.438,554.119,107.886,466.982,310.000,953.000,34598.132,546.000,669376.000,0.000
3,SUM_268917c0-8fbe-4842-928a-4f3b2f15a10a.tif:cytoplasm:1,195.016,384.938,164.874,238.297,120.000,1024.000,75068.854,334.000,1452370.000,0.000
4,SUM_268917c0-8fbe-4842-928a-4f3b2f15a10a.tif:dendrite 1:1,8.115,222.923,41.934,192.388,151.438,372.135,1808.997,212.985,34998.978,35.678
5,SUM_268917c0-8fbe-4842-928a-4f3b2f15a10a.tif:dendrite 1 background:1,8.115,149.317,35.113,126.537,111.323,311.055,1211.692,137.223,23442.815,35.678
6,SUM_268917c0-8fbe-4842-928a-4f3b2f15a10a.tif:dendrite 2:1,9.510,247.029,62.586,227.626,165.279,481.338,2349.352,230.466,45453.319,41.662
7,SUM_268917c0-8fbe-4842-928a-4f3b2f15a10a.tif:dendrite 2 background:1,9.510,183.522,65.073,177.654,115.765,575.000,1745.377,170.015,33768.114,41.662
8,SUM_268917c0-8fbe-4842-928a-4f3b2f15a10a.tif:dendrite 3:1,8.994,213.463,51.542,205.553,138.383,508.179,1919.790,203.359,37142.499,39.372
9,SUM_268917c0-8fbe-4842-928a-4f3b2f15a10a.tif:dendrite 3 background:1,8.994,163.845,38.369,122.348,105.761,294.490,1473.551,157.435,28509.043,39.372
10,SUM_268917c0-8fbe-4842-928a-4f3b2f15a10a.tif:AIS:1,9.665,253.493,168.786,149.827,124.964,973.615,2450.136,179.113,47403.201,42.348
11,SUM_268917c0-8fbe-4842-928a-4f3b2f15a10a.tif:AIS background:1,9.665,307.567,227.854,114.642,109.022,1068.182,2972.786,156.451,57514.992,42.348
