 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_b2d9e71a-7b0e-4562-8991-ada1d2878072.tif:cell body:1,232.851,588.983,245.517,493.551,149.000,1683.000,137145.059,545.000,2653369.000,0.000
2,SUM_b2d9e71a-7b0e-4562-8991-ada1d2878072.tif:nucleus:1,60.112,693.893,195.257,606.486,283.000,1608.000,41711.420,652.000,806998.000,0.000
3,SUM_b2d9e71a-7b0e-4562-8991-ada1d2878072.tif:cytoplasm:1,172.738,552.475,250.673,367.715,149.000,1683.000,95433.639,483.000,1846371.000,0.000
4,SUM_b2d9e71a-7b0e-4562-8991-ada1d2878072.tif:dendrite 1:1,9.045,291.124,76.263,221.752,188.844,495.188,2633.286,273.715,50946.630,39.773
5,SUM_b2d9e71a-7b0e-4562-8991-ada1d2878072.tif:dendrite 1 background:1,9.045,155.960,40.867,128.726,114.463,366.282,1410.697,145.080,27292.994,39.773
6,SUM_b2d9e71a-7b0e-4562-8991-ada1d2878072.tif:dendrite 2:1,10.389,324.231,54.166,318.569,208.354,491.921,3368.478,316.550,65170.520,45.644
7,SUM_b2d9e71a-7b0e-4562-8991-ada1d2878072.tif:dendrite 2 background:1,10.389,159.570,44.400,110.862,109.592,326.355,1657.795,145.486,32073.638,45.644
8,SUM_b2d9e71a-7b0e-4562-8991-ada1d2878072.tif:dendrite 3:1,8.528,264.095,41.750,223.944,182.236,402.385,2252.304,257.190,43575.709,37.377
9,SUM_b2d9e71a-7b0e-4562-8991-ada1d2878072.tif:dendrite 3 background:1,8.528,185.856,44.150,149.171,113.764,337.568,1585.049,178.536,30666.215,37.377
10,SUM_b2d9e71a-7b0e-4562-8991-ada1d2878072.tif:AIS:1,7.495,232.409,54.756,193.451,150.413,415.900,1741.821,220.122,33699.319,32.920
11,SUM_b2d9e71a-7b0e-4562-8991-ada1d2878072.tif:AIS background:1,7.495,189.594,45.338,195.149,120.611,326.899,1420.936,180.224,27491.089,32.920
