 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_7a3e0276-1c8a-4e9d-8bed-78e846667112.tif:cell body:1,342.582,506.745,169.357,414.346,180.000,1443.000,173601.964,464.000,3358707.000,0.000
2,SUM_7a3e0276-1c8a-4e9d-8bed-78e846667112.tif:nucleus:1,81.200,482.375,143.206,412.852,247.000,1443.000,39169.084,451.000,757811.000,0.000
3,SUM_7a3e0276-1c8a-4e9d-8bed-78e846667112.tif:cytoplasm:1,261.382,514.316,176.022,419.414,180.000,1088.000,134432.879,471.000,2600896.000,0.000
4,SUM_7a3e0276-1c8a-4e9d-8bed-78e846667112.tif:dendrite 1:1,6.151,363.245,126.488,233.551,222.210,750.070,2234.235,314.657,43226.124,26.847
5,SUM_7a3e0276-1c8a-4e9d-8bed-78e846667112.tif:dendrite 1 background:1,6.151,441.521,186.023,578.025,201.526,1001.391,2715.694,358.327,52540.996,26.847
6,SUM_7a3e0276-1c8a-4e9d-8bed-78e846667112.tif:dendrite 2:1,8.839,293.438,33.779,280.691,228.871,409.359,2593.552,287.215,50177.888,38.834
7,SUM_7a3e0276-1c8a-4e9d-8bed-78e846667112.tif:dendrite 2 background:1,8.839,261.119,55.238,198.117,163.322,421.517,2307.904,250.161,44651.415,38.834
8,SUM_7a3e0276-1c8a-4e9d-8bed-78e846667112.tif:dendrite 3:1,7.546,304.053,46.589,297.037,207.289,464.000,2294.485,299.160,44391.801,33.132
9,SUM_7a3e0276-1c8a-4e9d-8bed-78e846667112.tif:dendrite 3 background:1,7.546,294.207,54.030,277.891,178.778,502.000,2220.179,291.839,42954.191,33.132
10,SUM_7a3e0276-1c8a-4e9d-8bed-78e846667112.tif:AIS:1,8.063,379.378,150.671,217.548,202.116,920.396,3059.002,344.495,59183.044,35.450
11,SUM_7a3e0276-1c8a-4e9d-8bed-78e846667112.tif:AIS background:1,8.063,388.058,280.822,292.176,165.775,1670.832,3128.989,288.484,60537.085,35.450
