 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_2f72ae74-2cbe-4815-b83b-b7c899861663.tif:growth cone:1,2.688,139.019,39.036,107.404,91,318,373.646,135.000,7229
2,SUM_2f72ae74-2cbe-4815-b83b-b7c899861663.tif:growth cone background:1,2.688,91.481,12.533,76.021,74,119,245.876,89.500,4757
