 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_8dc292e5-f098-4376-a582-9f13fa8520ff.tif:growth cone:1,4.290,103.578,6.109,105.035,93,119,444.354,104,8597
2,SUM_8dc292e5-f098-4376-a582-9f13fa8520ff.tif:growth cone background:1,4.290,94.024,1.638,93.016,93,101,403.366,93,7804
