 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_e3e6f5cc-efe3-4e8e-8299-bae3fcfc324a.tif:growth cone:1,5.582,155.602,29.047,129.881,114,287,868.602,151.000,16805.000
2,SUM_e3e6f5cc-efe3-4e8e-8299-bae3fcfc324a.tif:growth cone background:1,5.582,135.593,23.034,159.184,92,190,756.906,132.500,14644.000
