 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_de77ba6b-aaee-4518-b5df-dfe8311debf4.tif:cell body:3,537.495,374.342,196.638,253.889,113.000,1258.000,201207.032,313.000,3892787.000,0.000
2,SUM_de77ba6b-aaee-4518-b5df-dfe8311debf4.tif:nucleus:3,114.125,433.338,173.097,253.494,207.000,1242.000,49454.825,404.000,956811.000,0.000
3,SUM_de77ba6b-aaee-4518-b5df-dfe8311debf4.tif:cytoplasm:3,423.369,358.439,199.563,186.799,113.000,1258.000,151752.207,293.000,2935976.000,0.000
4,SUM_de77ba6b-aaee-4518-b5df-dfe8311debf4.tif:dendrite 1:3,8.063,239.530,46.784,254.990,159.690,325.092,1931.380,243.563,37366.743,35.463
5,SUM_de77ba6b-aaee-4518-b5df-dfe8311debf4.tif:dendrite 1 background:3,8.063,111.371,6.477,109.077,108.000,158.108,898.004,109.261,17373.837,35.463
6,SUM_de77ba6b-aaee-4518-b5df-dfe8311debf4.tif:dendrite 2:3,8.632,220.356,32.335,270.911,157.252,295.479,1902.062,213.335,36799.519,37.897
7,SUM_de77ba6b-aaee-4518-b5df-dfe8311debf4.tif:dendrite 2 background:3,8.632,110.691,9.206,108.123,108.000,170.960,955.459,108.289,18485.436,37.897
8,SUM_de77ba6b-aaee-4518-b5df-dfe8311debf4.tif:dendrite 3:3,4.393,132.289,11.606,136.043,110.292,165.000,581.201,133.886,11244.586,19.169
9,SUM_de77ba6b-aaee-4518-b5df-dfe8311debf4.tif:dendrite 3 background:3,4.393,110.535,3.632,108.029,108.000,122.988,485.624,108.607,9395.444,19.169
10,SUM_de77ba6b-aaee-4518-b5df-dfe8311debf4.tif:AIS:3,7.753,146.522,19.780,132.877,116.983,194.488,1135.994,141.602,21978.269,34.099
11,SUM_de77ba6b-aaee-4518-b5df-dfe8311debf4.tif:AIS background:3,7.753,109.726,4.394,108.072,108.000,144.750,850.715,108.288,16458.924,34.099
