 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_673f617f-2b02-40c2-bcf1-22e3051267f2.tif:cell body:1,276.268,251.833,46.865,258.967,139.000,396.000,69573.218,256.000,1346045.000,0.000
2,SUM_673f617f-2b02-40c2-bcf1-22e3051267f2.tif:nucleus:1,69.157,292.755,28.535,288.943,219.000,392.000,20246.163,295.000,391706.000,0.000
3,SUM_673f617f-2b02-40c2-bcf1-22e3051267f2.tif:cytoplasm:1,207.110,238.168,43.727,258.967,139.000,396.000,49327.055,240.000,954339.000,0.000
4,SUM_673f617f-2b02-40c2-bcf1-22e3051267f2.tif:dendrite 1:1,7.495,171.595,11.410,163.639,148.698,208.000,1286.039,170.841,24881.219,32.830
5,SUM_673f617f-2b02-40c2-bcf1-22e3051267f2.tif:dendrite 1 background:1,7.495,144.887,7.164,140.343,136.000,166.458,1085.876,142.633,21008.635,32.830
6,SUM_673f617f-2b02-40c2-bcf1-22e3051267f2.tif:dendrite 2:1,7.753,207.585,13.144,199.928,178.570,239.661,1609.418,205.407,31137.687,34.009
7,SUM_673f617f-2b02-40c2-bcf1-22e3051267f2.tif:dendrite 2 background:1,7.753,139.416,7.301,135.076,135.000,173.800,1080.906,135.330,20912.465,34.009
8,SUM_673f617f-2b02-40c2-bcf1-22e3051267f2.tif:dendrite 3:1,7.753,165.513,13.942,152.671,145.267,201.846,1283.237,161.321,24827.003,34.025
9,SUM_673f617f-2b02-40c2-bcf1-22e3051267f2.tif:dendrite 3 background:1,7.753,140.993,5.665,135.042,135.000,156.289,1093.132,139.366,21149.003,34.025
10,SUM_673f617f-2b02-40c2-bcf1-22e3051267f2.tif:AIS:1,7.340,154.299,9.108,148.594,137.805,185.020,1132.491,151.976,21910.503,32.236
11,SUM_673f617f-2b02-40c2-bcf1-22e3051267f2.tif:AIS background:1,7.340,141.764,10.477,135.091,135.000,181.394,1040.486,137.114,20130.452,32.236
