 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_14ad0a32-d5bb-4c44-b8f8-71384d658a45.tif:growth cone:1,8.115,318.057,95.497,230.512,187,661,2580.997,294,49935
2,SUM_14ad0a32-d5bb-4c44-b8f8-71384d658a45.tif:growth cone background:1,8.115,237.121,82.772,154.215,126,592,1924.209,218,37228
