 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_b8a7750a-2aa2-4a18-acf4-9ebf05503327.tif:cell body:1,379.952,1099.450,425.068,860.066,214.000,2376.000,417738.423,1037.000,8082057.000,0.000
2,SUM_b8a7750a-2aa2-4a18-acf4-9ebf05503327.tif:nucleus:1,108.440,1632.569,227.153,1567.402,1070.000,2376.000,177035.127,1596.000,3425129.000,0.000
3,SUM_b8a7750a-2aa2-4a18-acf4-9ebf05503327.tif:cytoplasm:1,271.513,886.527,270.885,702.770,214.000,1644.000,240703.296,876.000,4656928.000,0.000
4,SUM_b8a7750a-2aa2-4a18-acf4-9ebf05503327.tif:dendrite 1:1,10.648,525.260,81.008,479.852,337.071,728.000,5592.737,533.422,108203.634,46.834
5,SUM_b8a7750a-2aa2-4a18-acf4-9ebf05503327.tif:dendrite 1 background:1,10.648,306.592,200.095,138.856,123.200,851.880,3264.452,196.471,63157.921,46.834
6,SUM_b8a7750a-2aa2-4a18-acf4-9ebf05503327.tif:dendrite 2:1,6.771,556.722,62.424,538.088,401.985,675.257,3769.571,566.735,72930.547,29.780
7,SUM_b8a7750a-2aa2-4a18-acf4-9ebf05503327.tif:dendrite 2 background:1,6.771,283.953,86.797,275.204,156.872,524.058,1922.647,262.269,37197.786,29.780
8,SUM_b8a7750a-2aa2-4a18-acf4-9ebf05503327.tif:dendrite 3:1,7.185,417.062,75.752,313.071,276.762,571.843,2996.384,422.240,57971.554,31.429
9,SUM_b8a7750a-2aa2-4a18-acf4-9ebf05503327.tif:dendrite 3 background:1,7.185,234.790,65.291,154.614,124.460,467.548,1686.851,235.180,32635.804,31.429
10,SUM_b8a7750a-2aa2-4a18-acf4-9ebf05503327.tif:AIS:1,7.546,319.984,87.173,240.848,181.409,576.644,2414.704,301.070,46717.701,33.176
11,SUM_b8a7750a-2aa2-4a18-acf4-9ebf05503327.tif:AIS background:1,7.546,229.791,94.098,152.730,123.432,508.068,1734.077,201.604,33549.491,33.176
