 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_b8073579-3218-4834-aad3-0d8e55334304.tif:growth cone:1,4.497,400.966,378.632,143.994,111,1988,1803.054,335,34884
2,SUM_b8073579-3218-4834-aad3-0d8e55334304.tif:growth cone background:1,4.497,363.529,172.744,259.316,99,1001,1634.709,333,31627
