 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_4d31cdc2-9103-4330-a812-16bf0494e592.tif:cell body:1,115.159,1243.977,378.314,887.326,423.000,2184.000,143255.047,1177.500,2771580.000,0.000
2,SUM_4d31cdc2-9103-4330-a812-16bf0494e592.tif:nucleus:1,134.697,1280.281,331.344,1154.590,582.000,2184.000,172449.599,1249.000,3336412.000,0.000
3,SUM_4d31cdc2-9103-4330-a812-16bf0494e592.tif:cytoplasm:1,61.870,981.666,221.621,804.520,423.000,1789.000,60735.182,932.000,1175054.000,0.000
4,SUM_4d31cdc2-9103-4330-a812-16bf0494e592.tif:dendrite 1:1,9.872,461.715,64.744,421.137,339.426,697.000,4558.165,451.949,88187.607,43.237
5,SUM_4d31cdc2-9103-4330-a812-16bf0494e592.tif:dendrite 1 background:1,9.872,414.469,85.014,397.867,251.392,695.150,4091.740,399.675,79163.592,43.237
6,SUM_4d31cdc2-9103-4330-a812-16bf0494e592.tif:dendrite 2:1,7.495,574.003,71.333,470.477,417.610,769.142,4301.940,579.285,83230.378,32.908
7,SUM_4d31cdc2-9103-4330-a812-16bf0494e592.tif:dendrite 2 background:1,7.495,474.203,86.239,394.719,311.437,780.013,3553.981,462.091,68759.482,32.908
8,SUM_4d31cdc2-9103-4330-a812-16bf0494e592.tif:dendrite 3:1,6.358,1105.541,571.227,816.357,314.912,2274.757,7028.499,884.665,135981.569,27.961
9,SUM_4d31cdc2-9103-4330-a812-16bf0494e592.tif:dendrite 3 background:1,6.358,1165.423,757.526,671.048,418.856,2766.534,7409.197,793.000,143347.009,27.961
10,SUM_4d31cdc2-9103-4330-a812-16bf0494e592.tif:AIS:1,6.513,770.826,332.972,398.825,373.857,1536.000,5020.065,689.445,97124.056,28.428
11,SUM_4d31cdc2-9103-4330-a812-16bf0494e592.tif:AIS background:1,6.513,669.452,295.735,496.837,313.865,1416.000,4359.858,580.003,84350.930,28.428
