 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_7bfdfaf8-fe10-4c02-ac7c-36606e27c23d.tif:growth cone:1,10.027,160.866,42.517,146.531,95,367,1613.052,153.000,31208.000
2,SUM_7bfdfaf8-fe10-4c02-ac7c-36606e27c23d.tif:growth cone background:1,10.027,132.392,44.367,91.984,83,283,1327.533,117.500,25684.000
