 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_90ecaf8c-49e4-4ad9-a89b-781e3c7f668b.tif:growth cone:1,1.396,552.407,80.669,575.379,417,723,770.914,549,14915
2,SUM_90ecaf8c-49e4-4ad9-a89b-781e3c7f668b.tif:growth cone background:1,1.396,484.370,51.126,509.842,408,599,675.964,484,13078
