 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_7be10b41-525a-409a-a76c-85c8ffcd655e.tif:growth cone:1,6.254,94.314,9.446,94.041,78,121,589.854,92,11412
2,SUM_7be10b41-525a-409a-a76c-85c8ffcd655e.tif:growth cone background:1,6.254,89.405,8.794,82.951,78,117,559.151,88,10818
