 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_5090dbfa-24cd-4683-99ed-5290d88a6347.tif:cell body:1,292.963,206.097,37.291,211.545,121.000,424.000,60378.593,208.000,1168155.000,0.000
2,SUM_5090dbfa-24cd-4683-99ed-5290d88a6347.tif:nucleus:1,72.310,233.189,26.685,227.727,161.000,317.000,16862.000,233.000,326232.000,0.000
3,SUM_5090dbfa-24cd-4683-99ed-5290d88a6347.tif:cytoplasm:1,220.652,197.218,35.969,211.545,121.000,424.000,43516.593,198.000,841923.000,0.000
4,SUM_5090dbfa-24cd-4683-99ed-5290d88a6347.tif:dendrite 1:1,5.892,141.872,8.189,137.252,125.458,162.965,835.959,142.000,16173.441,25.741
5,SUM_5090dbfa-24cd-4683-99ed-5290d88a6347.tif:dendrite 1 background:1,5.892,125.954,14.261,117.182,117.000,210.040,742.161,122.880,14358.711,25.741
6,SUM_5090dbfa-24cd-4683-99ed-5290d88a6347.tif:dendrite 2:1,6.874,133.907,7.883,126.136,118.577,152.231,920.532,131.876,17809.689,30.031
7,SUM_5090dbfa-24cd-4683-99ed-5290d88a6347.tif:dendrite 2 background:1,6.874,128.837,9.090,124.857,118.240,182.169,885.678,127.211,17135.364,30.031
8,SUM_5090dbfa-24cd-4683-99ed-5290d88a6347.tif:dendrite 3:1,4.652,163.926,15.103,158.621,134.613,204.853,762.558,162.317,14753.333,20.287
9,SUM_5090dbfa-24cd-4683-99ed-5290d88a6347.tif:dendrite 3 background:1,4.652,145.654,17.063,117.431,117.287,191.231,677.560,144.525,13108.872,20.287
10,SUM_5090dbfa-24cd-4683-99ed-5290d88a6347.tif:AIS:1,8.839,127.349,5.750,123.555,118.140,157.191,1125.575,126.131,21776.686,38.771
11,SUM_5090dbfa-24cd-4683-99ed-5290d88a6347.tif:AIS background:1,8.839,123.955,5.467,119.818,117.000,142.312,1095.580,122.657,21196.379,38.771
