 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_5e0afe20-232b-4745-a6f7-ddce3106dd42.tif:cell body:1,430.502,214.737,49.654,165.428,147.000,402.000,92444.572,204.000,1788541.000,0.000
2,SUM_5e0afe20-232b-4745-a6f7-ddce3106dd42.tif:nucleus:1,107.974,269.425,47.789,239.287,175.000,402.000,29090.970,261.000,562828.000,0.000
3,SUM_5e0afe20-232b-4745-a6f7-ddce3106dd42.tif:cytoplasm:1,322.528,196.428,34.498,165.184,147.000,337.000,63353.601,186.000,1225713.000,0.000
4,SUM_5e0afe20-232b-4745-a6f7-ddce3106dd42.tif:dendrite 1:1,9.252,184.021,11.025,177.361,161.531,215.927,1702.562,181.933,32939.754,40.659
5,SUM_5e0afe20-232b-4745-a6f7-ddce3106dd42.tif:dendrite 1 background:1,9.252,156.440,15.941,147.221,147.000,260.360,1447.384,150.791,28002.792,40.659
6,SUM_5e0afe20-232b-4745-a6f7-ddce3106dd42.tif:dendrite 2:1,6.047,160.306,3.860,158.000,151.502,170.300,969.433,160.342,18755.779,26.573
7,SUM_5e0afe20-232b-4745-a6f7-ddce3106dd42.tif:dendrite 2 background:1,6.047,150.465,2.956,147.032,147.000,163.139,909.922,149.580,17604.422,26.573
8,SUM_5e0afe20-232b-4745-a6f7-ddce3106dd42.tif:dendrite 3:1,5.996,170.383,9.210,161.587,150.388,192.240,1021.565,171.345,19764.398,26.278
9,SUM_5e0afe20-232b-4745-a6f7-ddce3106dd42.tif:dendrite 3 background:1,5.996,150.459,4.989,147.051,147.000,173.255,902.109,148.557,17453.249,26.278
10,SUM_5e0afe20-232b-4745-a6f7-ddce3106dd42.tif:AIS:1,10.803,157.881,4.959,157.485,149.150,180.299,1705.527,157.128,32997.123,47.474
11,SUM_5e0afe20-232b-4745-a6f7-ddce3106dd42.tif:AIS background:1,10.803,148.791,2.350,147.021,147.000,157.849,1607.334,147.742,31097.358,47.474
