 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_89272336-264d-4b11-9032-b8a23c0a6fef.tif:growth cone:1,3.670,74.958,6.696,70.018,61,88,275.079,74,5322.000
2,SUM_89272336-264d-4b11-9032-b8a23c0a6fef.tif:growth cone background:1,3.670,76.465,6.969,77.949,65,99,280.609,75,5429.000
