 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_02a01b80-df81-4605-b8b3-2372ba9841d9.tif:cell body:1,189.950,1288.746,473.418,900.861,283.000,2378.000,244797.641,1297.000,4736142.000,0.000
2,SUM_02a01b80-df81-4605-b8b3-2372ba9841d9.tif:nucleus:1,46.053,1733.755,169.554,1788.152,1235.000,2337.000,79845.055,1725.000,1544776.000,0.000
3,SUM_02a01b80-df81-4605-b8b3-2372ba9841d9.tif:cytoplasm:1,143.897,1146.324,450.548,900.861,283.000,2378.000,164952.586,1052.000,3191366.000,0.000
4,SUM_02a01b80-df81-4605-b8b3-2372ba9841d9.tif:dendrite 1:1,6.616,599.869,146.088,563.283,426.231,1070.000,3968.708,560.941,76783.268,28.958
5,SUM_02a01b80-df81-4605-b8b3-2372ba9841d9.tif:dendrite 1 background:1,6.616,325.608,142.113,312.674,123.988,763.769,2154.208,316.001,41677.829,28.958
6,SUM_02a01b80-df81-4605-b8b3-2372ba9841d9.tif:dendrite 2:1,7.908,635.069,106.617,582.638,397.452,921.292,5022.211,631.935,97165.581,34.774
7,SUM_02a01b80-df81-4605-b8b3-2372ba9841d9.tif:dendrite 2 background:1,7.908,504.677,184.326,682.787,136.768,840.953,3991.050,531.105,77215.535,34.774
8,SUM_02a01b80-df81-4605-b8b3-2372ba9841d9.tif:dendrite 3:1,6.874,370.503,76.801,311.054,231.009,607.000,2546.980,365.158,49276.862,30.224
9,SUM_02a01b80-df81-4605-b8b3-2372ba9841d9.tif:dendrite 3 background:1,6.874,222.645,62.851,189.702,122.288,360.332,1530.550,218.355,29611.806,30.224
10,SUM_02a01b80-df81-4605-b8b3-2372ba9841d9.tif:AIS:1,7.650,379.551,63.619,363.091,250.045,600.831,2903.454,376.884,56173.618,33.493
11,SUM_02a01b80-df81-4605-b8b3-2372ba9841d9.tif:AIS background:1,7.650,185.802,102.690,123.430,111.170,594.000,1421.325,133.802,27498.625,33.493
