 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_0a3a4c5e-d4f0-408d-a571-6d25cdbbb360.tif:growth cone:1,3.463,247.955,32.010,242.820,181,345,858.678,243,16613
2,SUM_0a3a4c5e-d4f0-408d-a571-6d25cdbbb360.tif:growth cone background:1,3.463,191.119,25.388,164.883,144,252,661.854,189,12805
