 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_a565bf14-ce1a-46b7-930d-30f5e329054c.tif:cell body:1,227.320,787.352,277.080,640.246,241.000,2439.000,178980.941,764.000,3462775.000,0.000
2,SUM_a565bf14-ce1a-46b7-930d-30f5e329054c.tif:nucleus:1,77.272,900.507,251.378,642.047,399.000,2439.000,69584.228,873.000,1346258.000,0.000
3,SUM_a565bf14-ce1a-46b7-930d-30f5e329054c.tif:cytoplasm:1,150.048,729.079,271.661,466.615,241.000,1600.000,109396.713,679.000,2116517.000,0.000
4,SUM_a565bf14-ce1a-46b7-930d-30f5e329054c.tif:dendrite 1:1,5.944,629.880,137.233,472.992,384.698,916.537,3744.019,612.545,72436.178,25.970
5,SUM_a565bf14-ce1a-46b7-930d-30f5e329054c.tif:dendrite 1 background:1,5.944,574.174,129.884,412.408,373.475,884.601,3412.900,567.112,66029.962,25.970
6,SUM_a565bf14-ce1a-46b7-930d-30f5e329054c.tif:dendrite 2:1,8.218,364.582,143.054,325.547,161.064,857.060,2996.224,322.433,57968.461,36.135
7,SUM_a565bf14-ce1a-46b7-930d-30f5e329054c.tif:dendrite 2 background:1,8.218,307.013,123.805,170.388,154.992,761.356,2523.110,276.829,48815.051,36.135
8,SUM_a565bf14-ce1a-46b7-930d-30f5e329054c.tif:dendrite 3:1,5.841,438.696,190.522,260.058,210.974,972.512,2562.268,384.228,49572.631,25.507
9,SUM_a565bf14-ce1a-46b7-930d-30f5e329054c.tif:dendrite 3 background:1,5.789,446.442,192.899,226.748,193.001,884.148,2584.435,416.248,50001.511,25.454
10,SUM_a565bf14-ce1a-46b7-930d-30f5e329054c.tif:AIS:1,9.717,470.708,152.775,386.114,259.757,955.398,4573.957,433.829,88493.130,42.640
11,SUM_a565bf14-ce1a-46b7-930d-30f5e329054c.tif:AIS background:1,9.717,381.963,199.499,272.556,212.028,1687.757,3711.600,310.381,71808.971,42.640
