 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_d96e7c17-a7b1-4e64-ba22-3b62faa97918.tif:cell body:3,207.420,544.378,164.791,437.830,194.000,1177.000,112915.057,509.000,2184587.000,0.000
2,SUM_d96e7c17-a7b1-4e64-ba22-3b62faa97918.tif:nucleus:3,60.577,481.507,133.970,389.430,274.000,1062.000,29168.398,443.000,564326.000,0.000
3,SUM_d96e7c17-a7b1-4e64-ba22-3b62faa97918.tif:cytoplasm:3,146.843,570.314,169.288,545.346,194.000,1177.000,83746.659,551.000,1620261.000,0.000
4,SUM_d96e7c17-a7b1-4e64-ba22-3b62faa97918.tif:dendrite 1:3,10.027,319.495,45.827,361.380,213.215,454.043,3203.675,322.788,61982.054,44.084
5,SUM_d96e7c17-a7b1-4e64-ba22-3b62faa97918.tif:dendrite 1 background:3,10.027,115.462,8.097,114.832,105.000,144.024,1157.776,113.532,22399.683,44.084
6,SUM_d96e7c17-a7b1-4e64-ba22-3b62faa97918.tif:dendrite 2:3,11.630,300.233,59.571,221.159,200.033,430.167,3491.590,291.871,67552.383,51.126
7,SUM_d96e7c17-a7b1-4e64-ba22-3b62faa97918.tif:dendrite 2 background:3,11.630,113.448,11.635,105.150,105.000,181.745,1319.354,109.869,25525.764,51.126
8,SUM_d96e7c17-a7b1-4e64-ba22-3b62faa97918.tif:dendrite 3:3,8.528,449.531,101.134,384.067,300.658,659.528,3833.767,435.963,74172.551,37.424
9,SUM_d96e7c17-a7b1-4e64-ba22-3b62faa97918.tif:dendrite 3 background:3,8.528,113.483,10.001,106.148,105.000,188.962,967.826,110.876,18724.689,37.424
10,SUM_d96e7c17-a7b1-4e64-ba22-3b62faa97918.tif:AIS:3,7.546,180.107,24.939,153.261,137.129,244.401,1359.145,175.158,26295.607,33.006
11,SUM_d96e7c17-a7b1-4e64-ba22-3b62faa97918.tif:AIS background:3,7.546,114.124,11.103,105.135,105.000,173.987,861.220,110.869,16662.164,33.006
