 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_50728200-c8e7-4c15-94aa-9d920806f02e.tif:growth cone:1,7.288,96.397,10.901,88.006,79,132,702.532,94,13592
2,SUM_50728200-c8e7-4c15-94aa-9d920806f02e.tif:growth cone background:1,7.288,82.759,8.593,78.955,75,150,603.137,81,11669
