 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_05817f46-bd1a-49bd-8fa8-1935234cdd9a.tif:cell body:1,145.086,607.711,260.673,418.902,161.000,1443.000,88170.252,573.000,1705845.000,0.000
2,SUM_05817f46-bd1a-49bd-8fa8-1935234cdd9a.tif:nucleus:1,69.829,664.194,215.484,507.287,213.000,1238.000,46380.216,651.000,897326.000,0.000
3,SUM_05817f46-bd1a-49bd-8fa8-1935234cdd9a.tif:cytoplasm:1,83.371,537.816,278.090,273.676,161.000,1443.000,44838.440,447.000,867497.000,0.000
4,SUM_05817f46-bd1a-49bd-8fa8-1935234cdd9a.tif:dendrite 1:1,7.236,288.790,39.688,311.880,219.464,419.114,2089.743,285.217,40430.619,31.699
5,SUM_05817f46-bd1a-49bd-8fa8-1935234cdd9a.tif:dendrite 1 background:1,7.236,182.474,53.167,128.366,124.810,327.100,1320.420,161.329,25546.399,31.699
6,SUM_05817f46-bd1a-49bd-8fa8-1935234cdd9a.tif:dendrite 2:1,6.099,187.728,34.659,172.379,134.000,284.000,1144.966,178.966,22151.846,26.818
7,SUM_05817f46-bd1a-49bd-8fa8-1935234cdd9a.tif:dendrite 2 background:1,6.099,150.836,27.356,126.201,123.246,239.623,919.959,142.592,17798.604,26.818
8,SUM_05817f46-bd1a-49bd-8fa8-1935234cdd9a.tif:dendrite 3:1,6.771,181.819,32.520,178.479,128.618,279.677,1231.100,176.550,23818.296,29.603
9,SUM_05817f46-bd1a-49bd-8fa8-1935234cdd9a.tif:dendrite 3 background:1,6.771,152.360,21.752,128.205,125.525,217.000,1031.633,147.209,19959.181,29.603
10,SUM_05817f46-bd1a-49bd-8fa8-1935234cdd9a.tif:AIS:1,7.805,306.403,57.617,234.154,181.218,434.520,2391.405,303.607,46266.927,34.326
11,SUM_05817f46-bd1a-49bd-8fa8-1935234cdd9a.tif:AIS background:1,7.805,262.025,96.584,230.904,132.050,512.600,2045.039,250.965,39565.715,34.326
