 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_b27fc694-7004-4a13-84e0-c6f5891325d5.tif:growth cone:1,5.531,323.785,109.020,203.586,176,604,1790.701,281,34645.000
2,SUM_b27fc694-7004-4a13-84e0-c6f5891325d5.tif:growth cone background:1,5.531,277.757,97.858,192.359,138,530,1536.142,247,29720.000
