 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_f4d66cec-ad3a-46ba-a128-93e2b6952ef0.tif:cell body:3,289.758,4275.882,1613.044,5688.365,473.000,6970.000,1238971.481,4568.000,23970594.000,0.000
2,SUM_f4d66cec-ad3a-46ba-a128-93e2b6952ef0.tif:nucleus:3,134.800,5710.736,616.627,5358.627,3903.000,6970.000,769807.609,5682.000,14893600.000,0.000
3,SUM_f4d66cec-ad3a-46ba-a128-93e2b6952ef0.tif:cytoplasm:3,154.958,3027.683,1088.694,2548.795,473.000,5326.000,469163.872,2923.500,9076994.000,0.000
4,SUM_f4d66cec-ad3a-46ba-a128-93e2b6952ef0.tif:dendrite 1:3,10.027,2351.235,547.042,1801.750,1503.596,3342.809,23576.547,2268.897,456139.500,44.051
5,SUM_f4d66cec-ad3a-46ba-a128-93e2b6952ef0.tif:dendrite 1 background:3,10.027,275.098,193.784,195.148,164.822,1576.322,2758.487,211.350,53368.921,44.051
6,SUM_f4d66cec-ad3a-46ba-a128-93e2b6952ef0.tif:dendrite 2:3,9.407,1833.640,304.815,1549.698,1202.101,2412.778,17249.158,1829.753,333722.417,41.203
7,SUM_f4d66cec-ad3a-46ba-a128-93e2b6952ef0.tif:dendrite 2 background:3,9.407,202.891,64.016,178.114,163.791,652.694,1908.606,183.039,36926.136,41.203
8,SUM_f4d66cec-ad3a-46ba-a128-93e2b6952ef0.tif:dendrite 3:3,10.182,2228.226,305.382,2140.741,1443.036,2889.292,22688.618,2141.549,438960.589,44.704
9,SUM_f4d66cec-ad3a-46ba-a128-93e2b6952ef0.tif:dendrite 3 background:3,10.182,245.211,121.936,201.894,171.767,906.292,2496.831,202.511,48306.621,44.704
10,SUM_f4d66cec-ad3a-46ba-a128-93e2b6952ef0.tif:AIS:3,12.043,1635.162,479.284,1571.227,891.931,3290.547,19692.426,1530.525,380992.751,52.930
11,SUM_f4d66cec-ad3a-46ba-a128-93e2b6952ef0.tif:AIS background:3,12.043,415.710,608.009,168.507,163.115,2924.139,5006.444,189.455,96860.535,52.930
