 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_dfda2f13-6724-401c-beed-6ef6a2067828.tif:cell body:3,226.028,865.778,433.301,649.260,178.000,2433.000,195689.947,742.000,3786047.000,0.000
2,SUM_dfda2f13-6724-401c-beed-6ef6a2067828.tif:nucleus:3,64.506,826.326,308.161,661.484,440.000,2240.000,53302.623,725.000,1031255.000,0.000
3,SUM_dfda2f13-6724-401c-beed-6ef6a2067828.tif:cytoplasm:3,161.522,881.533,473.262,622.834,178.000,2433.000,142387.324,756.000,2754792.000,0.000
4,SUM_dfda2f13-6724-401c-beed-6ef6a2067828.tif:dendrite 1:3,7.856,424.812,66.603,456.675,290.901,580.581,3337.513,421.912,64571.437,34.515
5,SUM_dfda2f13-6724-401c-beed-6ef6a2067828.tif:dendrite 1 background:3,7.856,109.236,5.122,112.202,98.053,123.651,858.207,109.376,16603.881,34.515
6,SUM_dfda2f13-6724-401c-beed-6ef6a2067828.tif:dendrite 2:3,8.218,433.329,215.204,279.304,155.408,958.385,3561.211,349.831,68899.364,35.971
7,SUM_dfda2f13-6724-401c-beed-6ef6a2067828.tif:dendrite 2 background:3,8.218,117.480,13.984,106.649,100.278,193.488,965.484,113.509,18679.387,35.971
8,SUM_dfda2f13-6724-401c-beed-6ef6a2067828.tif:dendrite 3:3,6.513,281.739,42.373,251.071,218.278,398.814,1834.847,269.588,35499.094,28.630
9,SUM_dfda2f13-6724-401c-beed-6ef6a2067828.tif:dendrite 3 background:3,6.513,110.200,6.935,106.745,100.500,130.380,717.684,108.102,13885.149,28.630
10,SUM_dfda2f13-6724-401c-beed-6ef6a2067828.tif:AIS:3,7.391,299.508,35.425,296.876,220.950,416.298,2213.742,294.990,42829.651,32.342
11,SUM_dfda2f13-6724-401c-beed-6ef6a2067828.tif:AIS background:3,7.391,118.739,31.641,111.379,101.249,348.228,877.629,111.670,16979.629,32.342
