 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_04eb316c-dec0-40a2-b2d2-7942fd5ca505.tif:growth cone:1,4.393,109.706,9.258,100.004,95,137,481.983,109,9325
2,SUM_04eb316c-dec0-40a2-b2d2-7942fd5ca505.tif:growth cone background:1,4.393,105.071,9.004,100.076,89,142,461.618,104,8931
