 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_680761cf-e3b6-43b1-b04d-9bfbe4afc964.tif:cell body:1,208.041,794.793,267.786,749.801,249.000,1803.000,165349.233,777.000,3199040.000,0.000
2,SUM_680761cf-e3b6-43b1-b04d-9bfbe4afc964.tif:nucleus:1,106.217,931.802,232.820,1017.385,333.000,1718.000,98973.329,962.000,1914854.000,0.000
3,SUM_680761cf-e3b6-43b1-b04d-9bfbe4afc964.tif:cytoplasm:1,119.656,655.858,215.761,749.801,249.000,1803.000,78477.207,642.000,1518312.000,0.000
4,SUM_680761cf-e3b6-43b1-b04d-9bfbe4afc964.tif:dendrite 1:1,6.047,458.259,157.849,301.397,272.212,921.893,2771.271,394.671,53616.264,26.577
5,SUM_680761cf-e3b6-43b1-b04d-9bfbe4afc964.tif:dendrite 1 background:1,6.047,477.107,341.405,289.391,230.339,1670.069,2885.257,314.010,55821.569,26.577
6,SUM_680761cf-e3b6-43b1-b04d-9bfbe4afc964.tif:dendrite 2:1,9.510,342.884,164.015,250.295,181.925,996.000,3260.976,282.745,63090.671,41.776
7,SUM_680761cf-e3b6-43b1-b04d-9bfbe4afc964.tif:dendrite 2 background:1,9.510,262.638,120.321,192.440,126.631,645.000,2497.799,217.924,48325.353,41.776
8,SUM_680761cf-e3b6-43b1-b04d-9bfbe4afc964.tif:dendrite 3:1,7.081,345.420,180.794,208.449,149.651,818.637,2445.965,258.001,47322.501,30.950
9,SUM_680761cf-e3b6-43b1-b04d-9bfbe4afc964.tif:dendrite 3 background:1,7.081,365.420,280.299,142.906,122.494,1072.561,2587.587,223.928,50062.491,30.950
10,SUM_680761cf-e3b6-43b1-b04d-9bfbe4afc964.tif:AIS:1,9.562,382.983,169.680,283.722,206.611,1046.628,3662.125,337.550,70851.766,41.853
11,SUM_680761cf-e3b6-43b1-b04d-9bfbe4afc964.tif:AIS background:1,9.562,265.851,147.153,153.308,134.829,862.636,2542.101,216.419,49182.468,41.853
