 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_10a0b34d-4b55-4549-a9ec-f9ce75127e19.tif:growth cone:1,4.600,518.820,269.095,354.281,171,1275,2386.654,412,46175
2,SUM_10a0b34d-4b55-4549-a9ec-f9ce75127e19.tif:growth cone background:1,4.600,549.584,263.193,293.672,261,1245,2528.173,422,48913
