 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_95a4b2bd-93e7-422a-a75c-de87ac18ba7e.tif:growth cone:1,6.099,179.754,62.268,131.826,98,349,1096.336,161.500,21211
2,SUM_95a4b2bd-93e7-422a-a75c-de87ac18ba7e.tif:growth cone background:1,6.099,139.042,48.037,92.418,74,304,848.031,133.000,16407
