 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_db20fa54-3b82-43da-b69a-0f43aa99dd50.tif:cell body:1,346.200,505.784,262.174,306.582,110.000,1452.000,175102.648,453.500,3387741.000,0.000
2,SUM_db20fa54-3b82-43da-b69a-0f43aa99dd50.tif:nucleus:1,77.531,733.087,220.803,451.998,291.000,1452.000,56836.783,723.500,1099631.000,0.000
3,SUM_db20fa54-3b82-43da-b69a-0f43aa99dd50.tif:cytoplasm:1,268.670,440.190,235.151,202.854,110.000,1329.000,118265.865,375.000,2288110.000,0.000
4,SUM_db20fa54-3b82-43da-b69a-0f43aa99dd50.tif:dendrite 1:1,6.823,433.254,70.528,400.466,316.891,659.214,2955.963,430.326,57189.532,29.895
5,SUM_db20fa54-3b82-43da-b69a-0f43aa99dd50.tif:dendrite 1 background:1,6.823,142.261,33.509,104.085,98.690,244.047,970.602,132.016,18778.406,29.895
6,SUM_db20fa54-3b82-43da-b69a-0f43aa99dd50.tif:dendrite 2:1,5.996,298.580,61.635,267.193,219.688,696.601,1790.199,285.062,34635.287,26.320
7,SUM_db20fa54-3b82-43da-b69a-0f43aa99dd50.tif:dendrite 2 background:1,5.996,150.260,40.086,100.746,96.015,257.486,900.918,144.218,17430.218,26.320
8,SUM_db20fa54-3b82-43da-b69a-0f43aa99dd50.tif:dendrite 3:1,6.202,219.707,39.776,221.735,141.423,338.168,1362.723,216.947,26364.832,27.063
9,SUM_db20fa54-3b82-43da-b69a-0f43aa99dd50.tif:dendrite 3 background:1,6.202,136.888,24.752,113.229,99.567,231.551,849.040,132.966,16426.531,27.063
10,SUM_db20fa54-3b82-43da-b69a-0f43aa99dd50.tif:AIS:1,9.459,173.651,60.407,149.788,102.941,406.560,1642.521,156.469,31778.131,41.571
11,SUM_db20fa54-3b82-43da-b69a-0f43aa99dd50.tif:AIS background:1,9.459,149.826,53.440,112.275,98.909,459.103,1417.167,130.360,27418.166,41.571
