 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_499ec7b2-1b6c-4d90-80c9-b306274593a0.tif:cell body:1,429.520,914.551,433.717,547.287,157.000,2624.000,392818.191,839.000,7599921.000,0.000
2,SUM_499ec7b2-1b6c-4d90-80c9-b306274593a0.tif:nucleus:1,151.960,1342.741,345.333,1504.713,599.000,2624.000,204043.157,1347.000,3947658.000,0.000
3,SUM_499ec7b2-1b6c-4d90-80c9-b306274593a0.tif:cytoplasm:1,277.560,680.123,265.465,483.895,157.000,1751.000,188775.034,640.000,3652263.000,0.000
4,SUM_499ec7b2-1b6c-4d90-80c9-b306274593a0.tif:dendrite 1:1,7.391,443.013,81.679,388.017,315.483,752.394,3274.424,428.952,63350.849,32.340
5,SUM_499ec7b2-1b6c-4d90-80c9-b306274593a0.tif:dendrite 1 background:1,7.391,307.189,83.742,280.958,166.584,606.882,2270.511,291.796,43927.964,32.340
6,SUM_499ec7b2-1b6c-4d90-80c9-b306274593a0.tif:dendrite 2:1,8.115,495.088,148.243,450.652,242.064,845.437,4017.583,451.599,77728.861,35.531
7,SUM_499ec7b2-1b6c-4d90-80c9-b306274593a0.tif:dendrite 2 background:1,8.115,362.722,151.908,208.956,143.003,805.117,2943.445,332.158,56947.326,35.531
8,SUM_499ec7b2-1b6c-4d90-80c9-b306274593a0.tif:dendrite 3:1,7.960,440.663,68.504,369.338,269.342,587.343,3507.596,442.255,67862.057,34.939
9,SUM_499ec7b2-1b6c-4d90-80c9-b306274593a0.tif:dendrite 3 background:1,7.960,256.570,61.924,207.027,163.593,445.089,2042.253,243.697,39511.828,34.939
10,SUM_499ec7b2-1b6c-4d90-80c9-b306274593a0.tif:AIS:1,10.699,244.789,77.386,158.396,137.454,443.802,2619.051,217.438,50671.229,46.882
11,SUM_499ec7b2-1b6c-4d90-80c9-b306274593a0.tif:AIS background:1,10.699,252.031,68.584,254.874,145.967,488.053,2696.541,247.130,52170.438,46.882
