 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_clof_3_BOTH.tif:cell body:1,537.133,22.610,27.350,5.000,3.000,205.000,12144.514,10.000,234962.000,0.000
2,MAX_clof_3_BOTH.tif:nucleus:1,76.290,76.127,23.463,54.000,27.000,184.000,5807.774,71.000,112364.000,0.000
3,MAX_clof_3_BOTH.tif:cytoplasm:1,460.843,13.750,15.103,5.000,3.000,205.000,6336.740,9.000,122598.000,0.000
4,MAX_clof_3_BOTH.tif:dendrite 1:1,2.843,7.624,3.118,4.832,3.638,18.542,21.674,7.279,419.336,12.472
5,MAX_clof_3_BOTH.tif:dendrite 1 background:1,2.843,3.893,0.556,3.412,3.054,5.160,11.067,3.895,214.115,12.472
6,MAX_clof_3_BOTH.tif:dendrite 2:1,2.119,18.354,6.247,11.984,8.402,36.614,38.895,16.747,752.514,9.165
7,MAX_clof_3_BOTH.tif:dendrite 2 background:1,2.119,4.144,0.636,3.052,3.004,5.752,8.781,4.085,169.886,9.165
8,MAX_clof_3_BOTH.tif:dendrite 3:1,1.344,8.369,2.405,5.037,5.020,13.607,11.246,8.352,217.587,5.845
9,MAX_clof_3_BOTH.tif:dendrite 3 background:1,1.344,4.326,0.759,4.454,3.067,5.558,5.814,4.192,112.484,5.845
10,MAX_clof_3_BOTH.tif:AIS:1,5.014,17.285,7.107,13.364,7.927,41.463,86.662,15.417,1676.657,21.903
11,MAX_clof_3_BOTH.tif:AIS background:1,5.014,4.082,0.781,4.178,3.000,7.337,20.465,4.000,395.934,21.903
12,MAX_clof_3_BOTH.tif:axon:1,20.365,13.884,5.131,10.797,5.806,45.120,282.745,12.698,5470.308,89.504
13,MAX_clof_3_BOTH.tif:axon background:1,20.365,4.291,1.080,3.014,3.000,10.222,87.385,4.050,1690.645,89.504
14,MAX_clof_3_BOTH.tif:growth cone:1,59.389,7.762,9.695,5.000,3.000,170.000,460.946,6.000,8918.000,0.000
15,MAX_clof_3_BOTH.tif:growth cone background:1,59.389,3.853,0.984,3.000,3.000,10.000,228.819,4.000,4427.000,0.000
