 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_DMSO-for-BFA_3_GC.tif:growth cone:1,57.683,21.397,17.430,8,3,194,1234.237,16,23879
2,MAX_DMSO-for-BFA_3_GC.tif:growth cone background:1,57.683,3.942,1.920,3,3,24,227.372,3,4399
