 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_DMSO-for-BFA_4_GC.tif:growth cone:1,96.862,20.868,16.862,12,3,227,2021.329,17,39107
2,MAX_DMSO-for-BFA_4_GC.tif:growth cone background:1,96.862,4.673,5.060,3,3,129,452.676,4,8758
