 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_ca0661c6-b927-482d-990e-c7b28d01be34.tif:growth cone:1,10.751,59.337,25.250,54.928,11,158,637.923,57.000,12342
2,SUM_ca0661c6-b927-482d-990e-c7b28d01be34.tif:growth cone background:1,10.751,31.312,24.618,13.121,5,159,336.638,23.500,6513
