 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_06200f9d-2775-46fa-995e-9fc9039eb69b.tif:cell body:3,349.508,755.604,480.402,457.451,66.000,2603.000,264089.867,608.000,5109392.000,0.000
2,SUM_06200f9d-2775-46fa-995e-9fc9039eb69b.tif:nucleus:3,108.750,768.125,451.388,493.377,30.000,2379.000,83533.347,632.000,1616134.000,0.000
3,SUM_06200f9d-2775-46fa-995e-9fc9039eb69b.tif:cytoplasm:3,247.530,731.734,498.155,368.260,66.000,2603.000,181125.906,577.000,3504274.000,0.000
4,SUM_06200f9d-2775-46fa-995e-9fc9039eb69b.tif:dendrite 1:3,5.479,347.386,73.520,308.204,180.820,529.594,1903.269,339.290,36822.871,23.961
5,SUM_06200f9d-2775-46fa-995e-9fc9039eb69b.tif:dendrite 1 background:3,5.479,18.417,41.642,1.473,0.969,258.634,100.902,7.888,1952.172,23.961
6,SUM_06200f9d-2775-46fa-995e-9fc9039eb69b.tif:dendrite 2:3,7.753,389.851,60.659,431.371,284.826,546.258,3022.541,383.747,58477.613,33.896
7,SUM_06200f9d-2775-46fa-995e-9fc9039eb69b.tif:dendrite 2 background:3,7.753,24.301,23.892,4.522,0.324,143.606,188.404,20.601,3645.075,33.896
8,SUM_06200f9d-2775-46fa-995e-9fc9039eb69b.tif:dendrite 3:3,7.133,314.849,69.430,287.028,175.414,539.405,2245.763,309.919,43449.164,31.185
9,SUM_06200f9d-2775-46fa-995e-9fc9039eb69b.tif:dendrite 3 background:3,7.133,8.361,22.625,0.285,0.000,145.993,59.639,1.412,1153.852,31.185
10,SUM_06200f9d-2775-46fa-995e-9fc9039eb69b.tif:AIS:3,11.785,345.849,102.319,285.853,135.542,590.921,4075.712,330.630,78853.507,51.814
11,SUM_06200f9d-2775-46fa-995e-9fc9039eb69b.tif:AIS background:3,11.785,38.193,117.319,7.534,1.433,1042.749,450.096,12.430,8708.088,51.814
