 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_290439e6-f905-4dd1-a939-c32d116d39fe.tif:cell body:1,252.957,327.295,163.707,317.650,26.000,931.000,82791.481,313.500,1601781.000,0.000
2,SUM_290439e6-f905-4dd1-a939-c32d116d39fe.tif:nucleus:1,73.913,344.112,99.079,325.926,110.000,772.000,25434.209,330.000,492080.000,0.000
3,SUM_290439e6-f905-4dd1-a939-c32d116d39fe.tif:cytoplasm:1,179.044,320.352,183.441,112.611,26.000,931.000,57357.272,289.000,1109701.000,0.000
4,SUM_290439e6-f905-4dd1-a939-c32d116d39fe.tif:dendrite 1:1,6.358,169.106,60.068,178.651,80.970,322.578,1075.095,167.284,20800.054,27.895
5,SUM_290439e6-f905-4dd1-a939-c32d116d39fe.tif:dendrite 1 background:1,6.358,63.276,36.453,8.379,4.700,175.918,402.276,60.722,7782.903,27.895
6,SUM_290439e6-f905-4dd1-a939-c32d116d39fe.tif:dendrite 2:1,8.580,186.586,92.997,79.225,78.265,569.721,1600.920,167.375,30973.278,37.680
7,SUM_290439e6-f905-4dd1-a939-c32d116d39fe.tif:dendrite 2 background:1,8.580,54.584,34.675,39.936,5.663,160.954,468.331,46.376,9060.885,37.680
8,SUM_290439e6-f905-4dd1-a939-c32d116d39fe.tif:dendrite 3:1,5.375,71.788,27.123,38.317,29.603,144.000,385.892,65.676,7465.910,23.619
9,SUM_290439e6-f905-4dd1-a939-c32d116d39fe.tif:dendrite 3 background:1,5.375,55.062,52.456,39.321,6.916,375.612,295.982,38.912,5726.415,23.619
10,SUM_290439e6-f905-4dd1-a939-c32d116d39fe.tif:AIS:1,6.926,151.697,57.225,135.341,65.723,381.159,1050.662,139.844,20327.337,30.426
11,SUM_290439e6-f905-4dd1-a939-c32d116d39fe.tif:AIS background:1,6.926,66.256,40.614,33.713,6.265,188.777,458.896,57.358,8878.340,30.426
