 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_8dea55a9-43e9-4402-b07e-8b7b3fffa9dc.tif:growth cone:1,6.306,13.836,7.640,5.947,0,35,87.248,13,1688
2,SUM_8dea55a9-43e9-4402-b07e-8b7b3fffa9dc.tif:growth cone background:1,6.306,7.082,5.015,2.979,0,25,44.658,6,864
