 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_05b79317-0245-4fc2-b4e9-6f4a9fe211bd.tif:growth cone:1,7.081,53.000,36.152,52.402,10,344,375.300,47,7261
2,SUM_05b79317-0245-4fc2-b4e9-6f4a9fe211bd.tif:growth cone background:1,7.081,7.387,5.751,4.021,0,29,52.307,5,1012
