 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_982ca017-8e2f-49c7-9628-f80f37822311.tif:growth cone:1,2.791,56.870,21.542,44.104,30,113,158.731,50,3071
2,SUM_982ca017-8e2f-49c7-9628-f80f37822311.tif:growth cone background:1,2.791,37.222,14.346,35.887,13,75,103.891,36,2010
