 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_d3dcebf6-eec2-4863-bc33-c55442a70f18.tif:cell body:1,378.505,613.459,424.598,253.143,62.000,2707.000,232197.246,491.000,4492360.000,0.000
2,SUM_d3dcebf6-eec2-4863-bc33-c55442a70f18.tif:nucleus:1,92.933,1159.076,427.763,799.236,482.000,2707.000,107716.933,1030.000,2084018.000,0.000
3,SUM_d3dcebf6-eec2-4863-bc33-c55442a70f18.tif:cytoplasm:1,285.571,435.899,225.850,239.607,62.000,1461.000,124480.313,375.000,2408342.000,0.000
4,SUM_d3dcebf6-eec2-4863-bc33-c55442a70f18.tif:dendrite 1:1,5.634,195.030,108.429,135.936,61.575,499.193,1098.779,159.880,21258.258,24.778
5,SUM_d3dcebf6-eec2-4863-bc33-c55442a70f18.tif:dendrite 1 background:1,5.634,158.332,108.772,100.884,54.151,667.674,892.027,129.389,17258.200,24.778
6,SUM_d3dcebf6-eec2-4863-bc33-c55442a70f18.tif:dendrite 2:1,6.771,219.797,70.081,149.375,87.582,383.267,1488.246,225.815,28793.358,29.689
7,SUM_d3dcebf6-eec2-4863-bc33-c55442a70f18.tif:dendrite 2 background:1,6.771,191.342,102.268,95.583,46.806,536.484,1295.583,182.619,25065.864,29.689
8,SUM_d3dcebf6-eec2-4863-bc33-c55442a70f18.tif:dendrite 3:1,5.014,389.146,111.624,364.278,227.520,858.332,1951.045,362.775,37747.203,22.027
9,SUM_d3dcebf6-eec2-4863-bc33-c55442a70f18.tif:dendrite 3 background:1,5.014,152.126,76.690,98.125,36.574,390.669,762.708,139.547,14756.242,22.027
10,SUM_d3dcebf6-eec2-4863-bc33-c55442a70f18.tif:AIS:1,5.996,137.378,41.716,98.572,69.837,271.374,823.676,130.516,15935.798,26.183
11,SUM_d3dcebf6-eec2-4863-bc33-c55442a70f18.tif:AIS background:1,5.996,91.009,38.107,55.523,29.175,230.519,545.665,84.217,10557.066,26.183
