 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_18f23f9e-ca68-4d45-a1d3-bbd16ba08a8d.tif:growth cone:1,1.034,146.250,28.766,105.213,105,214,151.185,145.500,2925
2,SUM_18f23f9e-ca68-4d45-a1d3-bbd16ba08a8d.tif:growth cone background:1,1.034,45.300,22.504,37.957,17,91,46.829,37.000,906
