 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_4a563021-e643-4a71-8b6c-e7b22c035419.tif:growth cone:1,12.043,104.584,86.461,62.021,18,701,1259.512,82,24368
2,SUM_4a563021-e643-4a71-8b6c-e7b22c035419.tif:growth cone background:1,12.043,59.352,44.161,21.605,5,223,714.781,48,13829
