 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_f0f3948f-a37f-483e-9643-59762cac4b33.tif:growth cone:1,4.187,60.704,23.956,36.967,22,119,254.146,56,4917.000
2,SUM_f0f3948f-a37f-483e-9643-59762cac4b33.tif:growth cone background:1,4.187,21.926,13.230,18.924,1,70,91.796,19,1776.000
