 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_0d1010c7-2eeb-473e-80fb-e3a36ab74a53.tif:cell body:3,125.858,30.660,13.467,21.967,5.000,124.000,3858.755,28.000,74656.000,0.000
2,SUM_0d1010c7-2eeb-473e-80fb-e3a36ab74a53.tif:nucleus:3,71.173,26.950,9.124,21.883,9.000,77.000,1918.110,25.000,37110.000,0.000
3,SUM_0d1010c7-2eeb-473e-80fb-e3a36ab74a53.tif:cytoplasm:3,54.685,35.488,16.370,40.096,5.000,124.000,1940.645,33.000,37546.000,0.000
4,SUM_0d1010c7-2eeb-473e-80fb-e3a36ab74a53.tif:dendrite 1:3,9.149,28.362,12.620,20.441,9.114,75.773,259.477,25.697,5020.154,40.064
5,SUM_0d1010c7-2eeb-473e-80fb-e3a36ab74a53.tif:dendrite 1 background:3,9.149,1.018,1.085,0.009,0.000,4.535,9.318,0.684,180.272,40.064
6,SUM_0d1010c7-2eeb-473e-80fb-e3a36ab74a53.tif:dendrite 2:3,7.081,36.850,13.685,24.026,15.147,75.760,260.942,34.431,5048.491,30.980
7,SUM_0d1010c7-2eeb-473e-80fb-e3a36ab74a53.tif:dendrite 2 background:3,7.081,0.436,0.624,0.006,0.000,2.916,3.086,0.156,59.713,30.980
8,SUM_0d1010c7-2eeb-473e-80fb-e3a36ab74a53.tif:dendrite 3:3,6.254,15.120,12.067,8.579,3.617,65.582,94.563,10.502,1829.528,27.504
9,SUM_0d1010c7-2eeb-473e-80fb-e3a36ab74a53.tif:dendrite 3 background:3,6.254,0.711,0.886,0.009,0.000,4.448,4.448,0.395,86.054,27.504
10,SUM_0d1010c7-2eeb-473e-80fb-e3a36ab74a53.tif:AIS:3,6.564,4.674,4.386,1.723,0.000,19.600,30.683,2.930,593.635,28.846
11,SUM_0d1010c7-2eeb-473e-80fb-e3a36ab74a53.tif:AIS background:3,6.564,0.271,0.518,0.005,0.000,2.718,1.780,0.000,34.435,28.846
