 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_1f3f042f-c634-4bef-ade8-eb74d867bf4d.tif:growth cone:3,7.236,12.771,12.159,3.109,1,73,92.417,8.500,1788
2,SUM_1f3f042f-c634-4bef-ade8-eb74d867bf4d.tif:growth cone background:3,7.236,0.186,0.503,0.006,0,3,1.344,0.000,26
