 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_8ad13f70-db7b-4361-a8f6-176d4b36b434.tif:growth cone:1,10.234,5.621,5.396,1.982,0,29,57.528,4,1113
2,SUM_8ad13f70-db7b-4361-a8f6-176d4b36b434.tif:growth cone background:1,10.234,6.818,8.978,0.164,0,84,69.778,5,1350
