 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_8110b14c-5633-42ec-b328-b63c32045811.tif:cell body:1,287.019,1095.198,652.951,925.715,73.000,3307.000,314342.173,971.000,6081632.000,0.000
2,SUM_8110b14c-5633-42ec-b328-b63c32045811.tif:nucleus:1,113.918,1420.750,514.099,925.865,539.000,3180.000,161849.703,1307.500,3131334.000,0.000
3,SUM_8110b14c-5633-42ec-b328-b63c32045811.tif:cytoplasm:1,173.100,880.949,646.076,521.465,73.000,3307.000,152492.470,683.000,2950298.000,0.000
4,SUM_8110b14c-5633-42ec-b328-b63c32045811.tif:dendrite 1:1,4.497,301.898,83.294,170.417,155.129,495.438,1357.569,300.188,26265.128,19.712
5,SUM_8110b14c-5633-42ec-b328-b63c32045811.tif:dendrite 1 background:1,4.497,178.354,69.741,109.285,78.199,403.013,802.020,165.395,15516.816,19.712
6,SUM_8110b14c-5633-42ec-b328-b63c32045811.tif:dendrite 2:1,6.668,278.676,55.822,244.540,157.321,434.686,1858.113,276.840,35949.229,29.187
7,SUM_8110b14c-5633-42ec-b328-b63c32045811.tif:dendrite 2 background:1,6.668,169.457,68.065,121.525,53.453,336.808,1129.877,170.382,21859.928,29.187
8,SUM_8110b14c-5633-42ec-b328-b63c32045811.tif:dendrite 3:1,7.133,1038.657,353.666,910.759,395.493,2266.531,7408.559,978.023,143334.665,31.166
9,SUM_8110b14c-5633-42ec-b328-b63c32045811.tif:dendrite 3 background:1,7.133,561.134,201.217,380.111,165.627,991.309,4002.473,571.398,77436.535,31.166
10,SUM_8110b14c-5633-42ec-b328-b63c32045811.tif:AIS:1,8.528,264.055,121.713,168.935,96.763,589.453,2251.961,230.452,43569.077,37.501
11,SUM_8110b14c-5633-42ec-b328-b63c32045811.tif:AIS background:1,8.528,221.175,144.066,41.394,40.331,584.505,1886.268,206.579,36493.952,37.501
