 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_52bf47dc-fb01-4a61-96aa-27c969629b89.tif:growth cone:1,2.481,70.375,17.579,61.967,40,109,174.599,73,3378
2,SUM_52bf47dc-fb01-4a61-96aa-27c969629b89.tif:growth cone background:1,2.481,52.104,10.690,47.963,31,76,129.270,51,2501
