 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_30eaac48-e60d-4a9c-99c0-a7f3d39cdf54.tif:growth cone:1,7.546,5.466,4.159,2.988,0,18,41.246,5,798.000
2,SUM_30eaac48-e60d-4a9c-99c0-a7f3d39cdf54.tif:growth cone background:1,7.546,2.226,2.206,0.020,0,10,16.798,2,325.000
