 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_f73e423b-3d59-41b7-bba6-264b698ed495.tif:cell body:1,205.818,117.414,57.055,131.508,1.000,261.000,24165.858,121.000,467541.000,0.000
2,SUM_f73e423b-3d59-41b7-bba6-264b698ed495.tif:nucleus:1,71.173,139.101,35.183,156.994,73.000,256.000,9900.258,136.000,191542.000,0.000
3,SUM_f73e423b-3d59-41b7-bba6-264b698ed495.tif:cytoplasm:1,134.645,105.950,62.789,23.852,1.000,261.000,14265.599,102.000,275999.000,0.000
4,SUM_f73e423b-3d59-41b7-bba6-264b698ed495.tif:dendrite 1:1,5.996,25.820,10.145,19.436,10.782,53.801,154.811,23.609,2995.156,26.214
5,SUM_f73e423b-3d59-41b7-bba6-264b698ed495.tif:dendrite 1 background:1,5.996,9.480,8.469,0.094,0.000,48.327,56.842,7.727,1099.736,26.214
6,SUM_f73e423b-3d59-41b7-bba6-264b698ed495.tif:dendrite 2:1,6.616,38.810,11.837,28.268,19.000,84.000,256.767,37.777,4967.720,28.927
7,SUM_f73e423b-3d59-41b7-bba6-264b698ed495.tif:dendrite 2 background:1,6.616,6.923,7.869,0.065,0.000,33.480,45.799,3.645,886.081,28.927
8,SUM_f73e423b-3d59-41b7-bba6-264b698ed495.tif:dendrite 3:1,5.789,50.095,13.101,46.812,26.797,86.725,289.995,49.023,5610.591,25.289
9,SUM_f73e423b-3d59-41b7-bba6-264b698ed495.tif:dendrite 3 background:1,5.789,7.948,8.303,0.075,0.000,38.511,46.010,5.248,890.165,25.289
10,SUM_f73e423b-3d59-41b7-bba6-264b698ed495.tif:AIS:1,6.151,7.298,4.057,5.879,0.767,22.047,44.890,6.090,868.490,26.870
11,SUM_f73e423b-3d59-41b7-bba6-264b698ed495.tif:AIS background:1,6.151,2.481,3.897,0.051,0.000,25.934,15.259,0.874,295.216,26.870
