 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_f32c3661-3bb3-49f1-b095-5a4b7f802c2c.tif:growth cone:1,14.214,126.236,53.908,103.404,33,352,1794.319,119,34715
2,SUM_f32c3661-3bb3-49f1-b095-5a4b7f802c2c.tif:growth cone background:1,14.214,100.135,44.488,92.498,26,317,1423.309,92,27537
