 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_66f2566b-988a-4b41-aed8-4e289f8be80b.tif:growth cone:1,7.029,63.375,23.826,68.227,21,145,445.491,62.500,8619
2,SUM_66f2566b-988a-4b41-aed8-4e289f8be80b.tif:growth cone background:1,7.029,33.118,14.674,26.006,12,83,232.799,30.000,4504
