 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_df3081f5-74d9-4580-a370-8d37bdd79ae6.tif:growth cone:1,4.755,76.087,32.561,57.004,19,157,361.810,76.500,7000
2,SUM_df3081f5-74d9-4580-a370-8d37bdd79ae6.tif:growth cone background:1,4.755,58.163,22.876,49.020,19,125,276.578,56.000,5351
