 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_2852f461-2258-481e-b217-b52ce14717e8.tif:growth cone:1,5.996,10.776,9.270,6.934,0,50,64.609,8,1250
2,SUM_2852f461-2258-481e-b217-b52ce14717e8.tif:growth cone background:1,5.996,0.836,1.860,0.025,0,13,5.014,0,97
