 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_e23cbe7b-9e88-4c69-81a2-7bcd6165b81c.tif:growth cone:1,21.812,63.775,48.012,46.084,5,606,1391.056,53,26913
2,SUM_e23cbe7b-9e88-4c69-81a2-7bcd6165b81c.tif:growth cone background:1,21.812,17.822,14.651,9.008,1,101,388.739,13,7521
