 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_0a2e15e7-0227-4ed1-a25b-09c553e98d6a.tif:cell body:3,253.009,2286.566,1213.821,666.854,393.000,4916.000,578520.838,2161.000,11192742.000,0.000
2,SUM_0a2e15e7-0227-4ed1-a25b-09c553e98d6a.tif:nucleus:3,76.239,3605.822,698.846,3657.424,1803.000,4916.000,274902.610,3674.000,5318588.000,0.000
3,SUM_0a2e15e7-0227-4ed1-a25b-09c553e98d6a.tif:cytoplasm:3,176.770,1717.589,907.612,604.781,393.000,4409.000,303618.228,1586.000,5874154.000,0.000
4,SUM_0a2e15e7-0227-4ed1-a25b-09c553e98d6a.tif:dendrite 1:3,5.272,259.534,160.484,152.191,64.166,803.000,1368.286,200.517,26472.467,23.174
5,SUM_0a2e15e7-0227-4ed1-a25b-09c553e98d6a.tif:dendrite 1 background:3,5.272,19.689,19.457,0.225,0.000,115.264,103.802,16.982,2008.272,23.174
6,SUM_0a2e15e7-0227-4ed1-a25b-09c553e98d6a.tif:dendrite 2:3,4.445,206.123,69.787,223.906,61.969,406.000,916.236,197.879,17726.581,19.471
7,SUM_0a2e15e7-0227-4ed1-a25b-09c553e98d6a.tif:dendrite 2 background:3,4.445,16.433,9.282,19.993,0.714,41.004,73.045,15.488,1413.214,19.471
8,SUM_0a2e15e7-0227-4ed1-a25b-09c553e98d6a.tif:dendrite 3:3,5.582,254.528,104.935,360.567,100.830,446.246,1420.827,242.337,27488.978,24.489
9,SUM_0a2e15e7-0227-4ed1-a25b-09c553e98d6a.tif:dendrite 3 background:3,5.582,27.565,16.419,11.575,1.229,78.000,153.873,27.857,2977.004,24.489
10,SUM_0a2e15e7-0227-4ed1-a25b-09c553e98d6a.tif:AIS:3,5.634,256.125,58.897,202.994,174.578,497.891,1442.980,243.207,27917.585,24.578
11,SUM_0a2e15e7-0227-4ed1-a25b-09c553e98d6a.tif:AIS background:3,5.634,29.956,19.027,15.618,10.475,108.000,168.770,24.448,3265.217,24.578
